iter	RMSE
3940	0.01506988579
3941	0.01506307935
3942	0.01505588265
3943	0.0150543863
3944	0.01504979413
3945	0.01504347965
3946	0.01503615624
3947	0.01503114093
3948	0.0150267364
3949	0.01502605107
3950	0.01501947925
3951	0.01501683627
3952	0.01501215547
3953	0.01500499796
3954	0.01500115745
3955	0.01499897581
3956	0.01499363508
3957	0.01498835119
3958	0.01498167135
3959	0.01497323616
3960	0.01496751148
3961	0.01496097942
3962	0.01495521373
3963	0.01495056966
3964	0.01494447411
3965	0.01494293793
3966	0.01494171453
3967	0.01493716236
3968	0.0149350104
3969	0.01492840633
3970	0.01492600107
3971	0.01491917127
3972	0.01491359686
3973	0.01490902014
3974	0.01490689297
3975	0.01490015401
3976	0.0148917113
3977	0.01488773135
3978	0.01488398206
3979	0.01488166939
3980	0.01487837423
3981	0.01487174404
3982	0.01486554673
3983	0.01486503514
3984	0.01485943845
3985	0.01485428665
3986	0.01485024664
3987	0.01483904916
3988	0.0148381275
3989	0.0148275951
3990	0.0148180516
3991	0.01481423978
3992	0.01480719596
3993	0.01480029426
3994	0.01479655987
3995	0.0147924404
3996	0.01478725044
3997	0.01478498321
3998	0.01477860879
3999	0.01477311557
4000	0.0147684051
4001	0.01476506818
4002	0.01475865621
4003	0.01475514057
4004	0.01474939343
4005	0.01474284228
4006	0.0147378846
4007	0.01473044525
4008	0.01472473957
4009	0.01472414035
4010	0.01471866121
4011	0.01471151154
4012	0.0147052023
4013	0.01469876238
4014	0.01468969389
4015	0.01468184969
4016	0.01467651069
4017	0.01466955837
4018	0.01466704937
4019	0.01465623772
4020	0.01464833818
4021	0.01463961176
4022	0.01463533305
4023	0.01463095708
4024	0.01462631369
4025	0.01461922345
4026	0.01461368119
4027	0.01460752972
4028	0.01460003149
4029	0.01459901947
4030	0.01459432851
4031	0.01459324975
4032	0.01459046436
4033	0.0145851365
4034	0.01458013043
4035	0.01457532267
4036	0.01457055268
4037	0.01456302208
4038	0.01455790527
4039	0.01455376163
4040	0.01454834133
4041	0.01454350851
4042	0.01453997575
4043	0.01453262484
4044	0.01453037881
4045	0.01452522185
4046	0.01451891067
4047	0.01451125973
4048	0.01450338303
4049	0.01449956167
4050	0.01449509575
4051	0.01448927157
4052	0.01448272229
4053	0.01447438508
4054	0.01446955403
4055	0.01446439743
4056	0.01446075477
4057	0.01445487476
4058	0.01445130875
4059	0.01444530434
4060	0.01443913984
4061	0.01443259506
4062	0.01442835634
4063	0.01442366192
4064	0.01442123673
4065	0.01441505671
4066	0.01440630281
4067	0.01440351973
4068	0.01439993082
4069	0.01439467725
4070	0.01438865384
4071	0.01438807293
4072	0.01438019692
4073	0.01437330674
4074	0.01436802528
4075	0.01436123439
4076	0.01435418629
4077	0.01435354418
4078	0.01434918724
4079	0.01434693131
4080	0.0143446034
4081	0.0143398135
4082	0.01432949045
4083	0.0143233511
4084	0.0143196192
4085	0.01431856661
4086	0.0143124259
4087	0.01430460085
4088	0.0142954293
4089	0.01429041454
4090	0.01428836539
4091	0.01428444336
4092	0.0142805923
4093	0.01427741511
4094	0.01426854994
4095	0.01426381808
4096	0.01425926066
4097	0.01425445888
4098	0.01424743528
4099	0.01423800797
4100	0.01423273224
4101	0.01422897458
4102	0.01422258857
4103	0.01421669051
4104	0.01421196522
4105	0.01420261275
4106	0.01419702492
4107	0.01419044713
4108	0.01418952083
4109	0.01418615107
4110	0.01418129284
4111	0.01417639858
4112	0.01417023197
4113	0.01416473113
4114	0.0141590196
4115	0.01415305335
4116	0.01414821411
4117	0.01414241328
4118	0.01413583247
4119	0.01412850816
4120	0.0141239285
4121	0.01411854216
4122	0.01411328182
4123	0.01411242865
4124	0.01410505793
4125	0.01410278878
4126	0.01409837516
4127	0.01409774471
4128	0.01409665598
4129	0.01409079218
4130	0.01408618723
4131	0.01407852597
4132	0.01407612859
4133	0.01406897915
4134	0.01406401617
4135	0.01405861152
4136	0.01405227877
4137	0.01404677312
4138	0.01404143573
4139	0.01403732242
4140	0.01403693219
4141	0.01403242881
4142	0.0140315496
4143	0.01402730005
4144	0.01402265721
4145	0.01402214801
4146	0.01401803161
4147	0.01401379714
4148	0.01400999428
4149	0.01400947812
4150	0.01400366816
4151	0.01399876357
4152	0.01399746162
4153	0.01399383416
4154	0.01398716431
4155	0.01398143623
4156	0.01397675238
4157	0.01397194876
4158	0.01396907839
4159	0.01396871678
4160	0.01396123147
4161	0.01395282245
4162	0.0139493425
4163	0.01394652919
4164	0.01394069032
4165	0.0139346482
4166	0.01393011346
4167	0.01392643144
4168	0.01392200355
4169	0.01391911948
4170	0.01391086492
4171	0.01390271918
4172	0.01389187669
4173	0.01388213433
4174	0.01388130941
4175	0.01387713916
4176	0.01387271124
4177	0.01386670547
4178	0.01386193215
4179	0.0138562864
4180	0.01384862515
4181	0.01384117666
4182	0.0138361437
4183	0.01383508408
4184	0.01382805297
4185	0.01382330765
4186	0.01381756332
4187	0.01381285066
4188	0.01381066263
4189	0.01380742394
4190	0.01380201017
4191	0.01379434512
4192	0.01378811998
4193	0.01378377599
4194	0.01377867049
4195	0.01377252023
4196	0.01376798463
4197	0.01376127051
4198	0.01376086528
4199	0.01375507127
4200	0.01375305918
4201	0.01374663166
4202	0.01374234286
4203	0.01373525199
4204	0.01373074933
4205	0.01372127228
4206	0.01371496103
4207	0.01371305288
4208	0.01371003787
4209	0.01370591354
4210	0.01370029096
4211	0.01369368133
4212	0.01368964012
4213	0.01368861691
4214	0.01368829678
4215	0.01368154217
4216	0.01367296019
4217	0.01366902814
4218	0.01366862479
4219	0.01366290323
4220	0.01365741141
4221	0.01365402842
4222	0.01364886129
4223	0.01364258955
4224	0.01363780422
4225	0.01363328584
4226	0.01363291755
4227	0.01362738111
4228	0.01362149162
4229	0.01361624611
4230	0.01361165178
4231	0.01360857635
4232	0.01360208026
4233	0.01359857997
4234	0.01359734708
4235	0.01359310446
4236	0.01358642688
4237	0.01358160991
4238	0.01357720886
4239	0.01357140702
4240	0.01356752853
4241	0.01356403275
4242	0.01355934668
4243	0.01355539183
4244	0.01355150603
4245	0.01354245194
4246	0.0135402012
4247	0.01353708508
4248	0.01353532496
4249	0.01352892596
4250	0.01352560836
4251	0.01352258766
4252	0.01352199076
4253	0.01351434462
4254	0.01350905109
4255	0.01350413659
4256	0.01349576767
4257	0.01349128368
4258	0.01348679881
4259	0.01348139733
4260	0.01348085753
4261	0.01347547904
4262	0.0134735818
4263	0.01346748697
4264	0.01346433356
4265	0.01346126423
4266	0.0134544314
4267	0.01344979873
4268	0.01344767215
4269	0.0134419696
4270	0.01343671991
4271	0.0134356039
4272	0.01343259491
4273	0.01342763193
4274	0.01342727668
4275	0.01342539852
4276	0.01342096881
4277	0.0134186343
4278	0.01341251589
4279	0.01340568151
4280	0.01340537071
4281	0.01340357996
4282	0.01339993418
4283	0.01339476591
4284	0.01338553212
4285	0.0133794528
4286	0.01337400414
4287	0.01336686029
4288	0.01336610868
4289	0.01336277371
4290	0.01335850462
4291	0.01335270263
4292	0.01334731412
4293	0.01334286783
4294	0.0133398592
4295	0.0133356851
4296	0.0133296466
4297	0.01332932026
4298	0.01332586549
4299	0.01332188413
4300	0.01331679816
4301	0.01331345583
4302	0.01331291412
4303	0.01330723518
4304	0.01330277772
4305	0.01329843799
4306	0.01329497785
4307	0.01329055707
4308	0.01328881388
4309	0.01328456545
4310	0.01327966773
4311	0.01327700615
4312	0.01327071489
4313	0.01326667347
4314	0.01326223982
4315	0.0132564669
4316	0.0132530865
4317	0.01325193508
4318	0.01325160865
4319	0.0132418688
4320	0.01323970303
4321	0.01323719241
4322	0.01322814942
4323	0.01322741424
4324	0.01322273586
4325	0.01321789761
4326	0.01321492813
4327	0.0132096423
4328	0.01320572032
4329	0.01320165265
4330	0.01320131264
4331	0.01319435062
4332	0.0131851909
4333	0.01317745707
4334	0.01316884685
4335	0.01316445264
4336	0.01316354633
4337	0.01315834063
4338	0.01315449842
4339	0.01314875428
4340	0.01314462477
4341	0.01314038974
4342	0.01313511481
4343	0.01313084147
4344	0.01312820557
4345	0.01312307107
4346	0.01311917837
4347	0.0131152272
4348	0.01311024263
4349	0.01310415533
4350	0.01310089567
4351	0.01309210772
4352	0.01308854797
4353	0.01308228436
4354	0.01308192615
4355	0.01308012274
4356	0.01307834986
4357	0.01307348968
4358	0.01306892061
4359	0.01306555705
4360	0.01306234835
4361	0.01305619657
4362	0.0130495066
4363	0.01304064803
4364	0.01303626085
4365	0.01303285151
4366	0.01302805152
4367	0.01302741863
4368	0.01302383986
4369	0.01302352539
4370	0.0130201677
4371	0.01301815368
4372	0.01301457569
4373	0.01300863186
4374	0.01300118858
4375	0.01299843512
4376	0.01299471862
4377	0.01298998307
4378	0.0129896283
4379	0.01298463947
4380	0.01298153041
4381	0.01297484481
4382	0.01296730702
4383	0.01295916046
4384	0.01295482486
4385	0.0129506453
4386	0.01294436761
4387	0.01294268278
4388	0.01293641564
4389	0.01292966066
4390	0.01292792354
4391	0.01292761728
4392	0.01292730951
4393	0.01292697196
4394	0.01292081436
4395	0.0129167632
4396	0.01291357816
4397	0.01290858399
4398	0.01290318729
4399	0.0128968344
4400	0.01289326395
4401	0.01288694681
4402	0.01288014166
4403	0.01287609886
4404	0.0128727777
4405	0.01286979812
4406	0.01286418659
4407	0.01286075726
4408	0.0128582517
4409	0.01285204618
4410	0.01285139817
4411	0.01285078499
4412	0.0128475582
4413	0.01284345822
4414	0.01283850447
4415	0.01283463131
4416	0.01283196748
4417	0.01282938548
4418	0.01282343666
4419	0.01282036435
4420	0.01281766098
4421	0.01281282094
4422	0.01280848284
4423	0.0128025996
4424	0.01279961347
4425	0.01279170426
4426	0.01278753548
4427	0.01278443735
4428	0.01278033307
4429	0.01277722982
4430	0.01277228365
4431	0.01276722613
4432	0.01276336399
4433	0.01276004757
4434	0.0127582677
4435	0.01275259953
4436	0.01274483893
4437	0.01274109698
4438	0.01273465306
4439	0.0127287007
4440	0.01272237136
4441	0.01271708951
4442	0.01271389161
4443	0.01271188547
4444	0.01270316694
4445	0.01269800198
4446	0.01269550299
4447	0.01269217056
4448	0.01269182176
4449	0.0126885159
4450	0.01268169954
4451	0.01267507266
4452	0.01267237787
4453	0.01266817703
4454	0.0126662807
4455	0.01266595671
4456	0.01265929753
4457	0.01265628548
4458	0.01265013227
4459	0.01264694759
4460	0.01264564969
4461	0.01263896723
4462	0.01263279983
4463	0.01263012319
4464	0.01262652733
4465	0.01262230199
4466	0.0126181419
4467	0.01261314778
4468	0.01260999176
4469	0.01260324923
4470	0.0125994438
4471	0.01259123357
4472	0.0125909639
4473	0.01259034633
4474	0.01258697803
4475	0.01258324161
4476	0.01258171126
4477	0.01257763774
4478	0.01257626846
4479	0.01257236215
4480	0.01257093298
4481	0.01256537086
4482	0.0125615931
4483	0.01255488306
4484	0.01255079626
4485	0.01255019959
4486	0.0125453112
4487	0.0125446942
4488	0.01253962675
4489	0.01253709027
4490	0.01253066323
4491	0.01252616011
4492	0.01251890948
4493	0.01251510295
4494	0.01251344825
4495	0.01251310857
4496	0.0125079371
4497	0.01250611886
4498	0.0125017807
4499	0.01250142641
4500	0.01249694726
4501	0.01249247505
4502	0.01248653361
4503	0.01247903187
4504	0.01247873233
4505	0.01247503755
4506	0.01247444634
4507	0.01246603023
4508	0.01246441082
4509	0.01246369853
4510	0.01245778038
4511	0.0124540339
4512	0.01244717893
4513	0.01244109495
4514	0.01243634853
4515	0.01243601883
4516	0.01243263174
4517	0.0124299398
4518	0.01242448284
4519	0.01241916172
4520	0.01241887782
4521	0.01241482878
4522	0.01241254897
4523	0.01240974381
4524	0.01240594098
4525	0.01240243675
4526	0.01239924887
4527	0.01239701368
4528	0.01239320741
4529	0.01238814152
4530	0.01238254867
4531	0.012378574
4532	0.0123706854
4533	0.0123667468
4534	0.01236196272
4535	0.01235720918
4536	0.01235222447
4537	0.01234803104
4538	0.01234602101
4539	0.0123434059
4540	0.01233885718
4541	0.01233343971
4542	0.01233028512
4543	0.01232900854
4544	0.01232236319
4545	0.01231903884
4546	0.01231501415
4547	0.01231245383
4548	0.01230737548
4549	0.01230460429
4550	0.01230100812
4551	0.01229798099
4552	0.01229499188
4553	0.01229276179
4554	0.01229055926
4555	0.01228326893
4556	0.01228298982
4557	0.01227861493
4558	0.01227338125
4559	0.01227221209
4560	0.01227178914
4561	0.01227113494
4562	0.01227066654
4563	0.01226673124
4564	0.01226146946
4565	0.012257918
4566	0.01225239007
4567	0.01225206755
4568	0.0122470128
4569	0.01224668084
4570	0.01224272299
4571	0.0122423757
4572	0.01224060626
4573	0.01224002353
4574	0.01223443398
4575	0.0122338739
4576	0.01222961602
4577	0.01222570349
4578	0.01221996925
4579	0.0122162643
4580	0.01221518369
4581	0.01221267595
4582	0.01220916092
4583	0.01220431948
4584	0.01220105046
4585	0.01219745464
4586	0.01219645138
4587	0.01219615419
4588	0.01219442475
4589	0.01218996701
4590	0.01218592803
4591	0.01218159847
4592	0.01217522798
4593	0.01217112566
4594	0.01216766357
4595	0.01216268507
4596	0.01215880928
4597	0.01215734135
4598	0.01215202432
4599	0.01214384123
4600	0.01214277809
4601	0.01214172121
4602	0.0121376755
4603	0.01213736807
4604	0.01213248026
4605	0.01212564188
4606	0.01212039035
4607	0.01211280228
4608	0.01210841797
4609	0.01210391007
4610	0.01209985189
4611	0.01209641156
4612	0.01209061662
4613	0.01208720268
4614	0.01208608464
4615	0.01208553267
4616	0.01208026968
4617	0.01207328387
4618	0.01207018159
4619	0.01206757462
4620	0.01206628224
4621	0.01206195991
4622	0.01206125859
4623	0.0120555938
4624	0.01204760011
4625	0.01203972703
4626	0.01203668768
4627	0.01203549257
4628	0.01203176274
4629	0.01202939072
4630	0.01202164444
4631	0.01201906109
4632	0.01201347469
4633	0.0120083789
4634	0.01200806599
4635	0.01200772022
4636	0.01200716761
4637	0.01200208639
4638	0.01199577926
4639	0.01199526419
4640	0.01199025475
4641	0.01198773004
4642	0.01198743623
4643	0.01198198422
4644	0.01197633145
4645	0.01196899074
4646	0.01196859431
4647	0.01196463287
4648	0.01196432178
4649	0.01195676489
4650	0.01195415363
4651	0.01195057146
4652	0.01194540007
4653	0.01194008587
4654	0.01193379823
4655	0.01193247403
4656	0.01192705647
4657	0.01192164478
4658	0.01191831847
4659	0.01191520824
4660	0.011912733
4661	0.0119068903
4662	0.01190627678
4663	0.01190188336
4664	0.01189600574
4665	0.01189174657
4666	0.01188436914
4667	0.0118820513
4668	0.01187882379
4669	0.01187563059
4670	0.01187230157
4671	0.01186859472
4672	0.01186465456
4673	0.01185918588
4674	0.01185436033
4675	0.01185049818
4676	0.01185019052
4677	0.01184475042
4678	0.01184162281
4679	0.01183964668
4680	0.01183636339
4681	0.01183466005
4682	0.01183439885
4683	0.01183413546
4684	0.01183385073
4685	0.01183044026
4686	0.01182585155
4687	0.01182133878
4688	0.01182105909
4689	0.0118189498
4690	0.0118149919
4691	0.01181190758
4692	0.01180889895
4693	0.01180857202
4694	0.01180803767
4695	0.01180673402
4696	0.01180621485
4697	0.01179873684
4698	0.01179706847
4699	0.01179427109
4700	0.01178931717
4701	0.01178582242
4702	0.01178528653
4703	0.01178198369
4704	0.01177815474
4705	0.01177507346
4706	0.0117715596
4707	0.01176901924
4708	0.01176495692
4709	0.01175882196
4710	0.01175591405
4711	0.01175537929
4712	0.01175155649
4713	0.01174997847
4714	0.01174975157
4715	0.01174712073
4716	0.01174319702
4717	0.01173982725
4718	0.01173568765
4719	0.01173079047
4720	0.01172680807
4721	0.01172144639
4722	0.01171573532
4723	0.01170995405
4724	0.01170382113
4725	0.0117022302
4726	0.01169805752
4727	0.01169400603
4728	0.01169129839
4729	0.01168745409
4730	0.01168060469
4731	0.01167700403
4732	0.01167174494
4733	0.01166751816
4734	0.01166490482
4735	0.01166082408
4736	0.01165765777
4737	0.0116506757
4738	0.0116453664
4739	0.01164102718
4740	0.0116374346
4741	0.01163268851
4742	0.01163003466
4743	0.01162950673
4744	0.01162266556
4745	0.01161739475
4746	0.01161349668
4747	0.01160978288
4748	0.01160952006
4749	0.01160535665
4750	0.01160093697
4751	0.01159848892
4752	0.01159798524
4753	0.01159536504
4754	0.01159190414
4755	0.01158861082
4756	0.01158547528
4757	0.01158280496
4758	0.01158233027
4759	0.01157941412
4760	0.01157598719
4761	0.01157161184
4762	0.01157067075
4763	0.01156492733
4764	0.01155779128
4765	0.01155344088
4766	0.01155014858
4767	0.01154813065
4768	0.01154322434
4769	0.01154299109
4770	0.01153905318
4771	0.01153804515
4772	0.01153777526
4773	0.01153458017
4774	0.01152998273
4775	0.0115254767
4776	0.01152336472
4777	0.01151971032
4778	0.01151621678
4779	0.01151267784
4780	0.01151173735
4781	0.01150516743
4782	0.01150235933
4783	0.01150050996
4784	0.01149751887
4785	0.01149313266
4786	0.01148938861
4787	0.01148418887
4788	0.01148082248
4789	0.01148032012
4790	0.01148000579
4791	0.01147487592
4792	0.01146928087
4793	0.01146256479
4794	0.0114600081
4795	0.01145359256
4796	0.01145309012
4797	0.0114500393
4798	0.01144973867
4799	0.01144870596
4800	0.01144267322
4801	0.01144083825
4802	0.01143801954
4803	0.01143449102
4804	0.01143051358
4805	0.01142643588
4806	0.01142165448
4807	0.01141719219
4808	0.01141617644
4809	0.01141397614
4810	0.01141370389
4811	0.01141321085
4812	0.01140753751
4813	0.01140392444
4814	0.01139967534
4815	0.01139330247
4816	0.01138903828
4817	0.01138882045
4818	0.01138500762
4819	0.0113786674
4820	0.01137495996
4821	0.0113723635
4822	0.01136873405
4823	0.01136479717
4824	0.01136097582
4825	0.01136069093
4826	0.01135665885
4827	0.01135228211
4828	0.01135201574
4829	0.01135102433
4830	0.01134998129
4831	0.01134709868
4832	0.01134260519
4833	0.01133995395
4834	0.0113357132
4835	0.011333186
4836	0.01133082435
4837	0.01132654206
4838	0.01132193545
4839	0.01131758659
4840	0.011313448
4841	0.01131316558
4842	0.0113089101
4843	0.0113060762
4844	0.01130057132
4845	0.01129636796
4846	0.01129586437
4847	0.01129203338
4848	0.01128668565
4849	0.01128052877
4850	0.01127574471
4851	0.01127077803
4852	0.01127052243
4853	0.01126452327
4854	0.01126054122
4855	0.01125793018
4856	0.01125298491
4857	0.01124879641
4858	0.01124588309
4859	0.01124333925
4860	0.01123807245
4861	0.0112361041
4862	0.01123267569
4863	0.01122752027
4864	0.01122325041
4865	0.01121870493
4866	0.01121395428
4867	0.0112096932
4868	0.0112051324
4869	0.01120100314
4870	0.01119644149
4871	0.01119298359
4872	0.01119161699
4873	0.01118813625
4874	0.01118789557
4875	0.01118497475
4876	0.01118109375
4877	0.01117430653
4878	0.01117400531
4879	0.01117376747
4880	0.01117053769
4881	0.0111680987
4882	0.01116564627
4883	0.01116352966
4884	0.01116007706
4885	0.0111564799
4886	0.01115413286
4887	0.01115387222
4888	0.01115359358
4889	0.01114774144
4890	0.01114746645
4891	0.01114341159
4892	0.01113875767
4893	0.01113581675
4894	0.01113158518
4895	0.0111313406
4896	0.01112865093
4897	0.01112651126
4898	0.01112205867
4899	0.01112011606
4900	0.01111528569
4901	0.01111266814
4902	0.0111089554
4903	0.0111050247
4904	0.01110224524
4905	0.01109815413
4906	0.01109407742
4907	0.01109242409
4908	0.01108913739
4909	0.01108585524
4910	0.0110855833
4911	0.01108235987
4912	0.01108192426
4913	0.01107797316
4914	0.01107267128
4915	0.01107081332
4916	0.01106706541
4917	0.01106484397
4918	0.0110598085
4919	0.01105658217
4920	0.01105619924
4921	0.01105343123
4922	0.01105062721
4923	0.01104740601
