iter	Passed	Remaining
6537	3449	1826
6538	3449	1825
6539	3450	1825
6540	3450	1824
6541	3451	1824
6542	3451	1823
6543	3452	1823
6544	3452	1822
6545	3453	1822
6546	3453	1821
6547	3454	1821
6548	3454	1820
6549	3455	1819
6550	3455	1819
6551	3456	1818
6552	3456	1818
6553	3457	1817
6554	3457	1817
6555	3458	1816
6556	3458	1816
6557	3459	1815
6558	3459	1815
6559	3460	1814
6560	3460	1814
6561	3461	1813
6562	3461	1812
6563	3462	1812
6564	3462	1811
6565	3463	1811
6566	3463	1810
6567	3464	1810
6568	3464	1809
6569	3465	1809
6570	3465	1808
6571	3466	1808
6572	3467	1807
6573	3467	1807
6574	3468	1806
6575	3468	1806
6576	3469	1805
6577	3469	1804
6578	3470	1804
6579	3470	1803
6580	3471	1803
6581	3471	1802
6582	3472	1802
6583	3472	1801
6584	3473	1801
6585	3473	1800
6586	3474	1800
6587	3474	1799
6588	3475	1799
6589	3475	1798
6590	3476	1797
6591	3476	1797
6592	3477	1796
6593	3477	1796
6594	3478	1795
6595	3478	1795
6596	3479	1794
6597	3479	1794
6598	3480	1793
6599	3480	1793
6600	3481	1792
6601	3481	1792
6602	3482	1791
6603	3482	1791
6604	3483	1790
6605	3483	1789
6606	3484	1789
6607	3484	1788
6608	3485	1788
6609	3485	1787
6610	3486	1787
6611	3486	1786
6612	3487	1786
6613	3487	1785
6614	3488	1785
6615	3488	1784
6616	3489	1784
6617	3489	1783
6618	3490	1782
6619	3490	1782
6620	3491	1781
6621	3492	1781
6622	3492	1780
6623	3493	1780
6624	3493	1779
6625	3494	1779
6626	3494	1778
6627	3495	1778
6628	3495	1777
6629	3496	1777
6630	3496	1776
6631	3497	1775
6632	3497	1775
6633	3498	1774
6634	3498	1774
6635	3499	1773
6636	3499	1773
6637	3500	1772
6638	3500	1772
6639	3501	1771
6640	3501	1771
6641	3502	1770
6642	3502	1770
6643	3503	1769
6644	3503	1769
6645	3504	1768
6646	3504	1767
6647	3505	1767
6648	3505	1766
6649	3506	1766
6650	3506	1765
6651	3507	1765
6652	3507	1764
6653	3508	1764
6654	3508	1763
6655	3509	1763
6656	3509	1762
6657	3510	1762
6658	3510	1761
6659	3511	1760
6660	3511	1760
6661	3512	1759
6662	3512	1759
6663	3513	1758
6664	3513	1758
6665	3514	1757
6666	3514	1757
6667	3515	1756
6668	3515	1756
6669	3516	1755
6670	3516	1755
6671	3517	1754
6672	3518	1753
6673	3518	1753
6674	3519	1752
6675	3519	1752
6676	3520	1751
6677	3520	1751
6678	3521	1750
6679	3521	1750
6680	3522	1749
6681	3522	1749
6682	3523	1748
6683	3524	1748
6684	3524	1747
6685	3525	1747
6686	3525	1746
6687	3526	1746
6688	3526	1745
6689	3527	1745
6690	3527	1744
6691	3528	1744
6692	3529	1743
6693	3529	1743
6694	3530	1742
6695	3530	1742
6696	3531	1741
6697	3531	1741
6698	3532	1740
6699	3532	1740
6700	3533	1739
6701	3533	1738
6702	3534	1738
6703	3534	1737
6704	3535	1737
6705	3535	1736
6706	3536	1736
6707	3536	1735
6708	3537	1735
6709	3538	1734
6710	3538	1734
6711	3539	1733
6712	3539	1733
6713	3540	1732
6714	3540	1732
6715	3541	1731
6716	3541	1731
6717	3542	1730
6718	3542	1730
6719	3543	1729
6720	3543	1729
6721	3544	1728
6722	3545	1727
6723	3545	1727
6724	3546	1726
6725	3546	1726
6726	3546	1725
6727	3547	1725
6728	3548	1724
6729	3548	1724
6730	3549	1723
6731	3549	1723
6732	3550	1722
6733	3550	1722
6734	3551	1721
6735	3551	1720
6736	3552	1720
6737	3552	1719
6738	3553	1719
6739	3553	1718
6740	3554	1718
6741	3554	1717
6742	3555	1717
6743	3555	1716
6744	3556	1716
6745	3556	1715
6746	3557	1715
6747	3557	1714
6748	3558	1714
6749	3558	1713
6750	3559	1712
6751	3559	1712
6752	3560	1711
6753	3560	1711
6754	3561	1710
6755	3561	1710
6756	3562	1709
6757	3562	1709
6758	3563	1708
6759	3564	1708
6760	3564	1707
6761	3564	1707
6762	3565	1706
6763	3565	1706
6764	3566	1705
6765	3566	1704
6766	3567	1704
6767	3567	1703
6768	3568	1703
6769	3568	1702
6770	3569	1702
6771	3569	1701
6772	3570	1701
6773	3570	1700
6774	3571	1700
6775	3571	1699
6776	3572	1699
6777	3573	1698
6778	3573	1697
6779	3574	1697
6780	3574	1696
6781	3575	1696
6782	3575	1695
6783	3576	1695
6784	3576	1694
6785	3577	1694
6786	3577	1693
6787	3578	1693
6788	3578	1692
6789	3579	1692
6790	3579	1691
6791	3580	1691
6792	3580	1690
6793	3581	1689
6794	3581	1689
6795	3582	1688
6796	3582	1688
6797	3583	1687
6798	3583	1687
6799	3584	1686
6800	3584	1686
6801	3585	1685
6802	3585	1685
6803	3586	1684
6804	3587	1684
6805	3587	1683
6806	3588	1683
6807	3588	1682
6808	3588	1681
6809	3589	1681
6810	3589	1680
6811	3590	1680
6812	3590	1679
6813	3591	1679
6814	3591	1678
6815	3592	1678
6816	3592	1677
6817	3593	1677
6818	3593	1676
6819	3594	1676
6820	3594	1675
6821	3595	1674
6822	3596	1674
6823	3596	1673
6824	3597	1673
6825	3597	1672
6826	3598	1672
6827	3598	1671
6828	3599	1671
6829	3599	1670
6830	3600	1670
6831	3600	1669
6832	3601	1669
6833	3601	1668
6834	3602	1667
6835	3602	1667
6836	3603	1666
6837	3603	1666
6838	3604	1665
6839	3604	1665
6840	3605	1664
6841	3605	1664
6842	3606	1663
6843	3606	1663
6844	3607	1662
6845	3607	1662
6846	3608	1661
6847	3608	1660
6848	3609	1660
6849	3609	1659
6850	3610	1659
6851	3610	1658
6852	3611	1658
6853	3611	1657
6854	3612	1657
6855	3612	1656
6856	3613	1656
6857	3613	1655
6858	3614	1655
6859	3614	1654
6860	3615	1654
6861	3615	1653
6862	3616	1652
6863	3616	1652
6864	3617	1651
6865	3617	1651
6866	3618	1650
6867	3618	1650
6868	3619	1649
6869	3620	1649
6870	3620	1648
6871	3621	1648
6872	3621	1647
6873	3622	1647
6874	3622	1646
6875	3623	1646
6876	3623	1645
6877	3624	1645
6878	3624	1644
6879	3625	1643
6880	3625	1643
6881	3626	1642
6882	3626	1642
6883	3627	1641
6884	3627	1641
6885	3628	1640
6886	3628	1640
6887	3629	1639
6888	3629	1639
6889	3630	1638
6890	3631	1638
6891	3631	1637
6892	3632	1637
6893	3632	1636
6894	3633	1636
6895	3633	1635
6896	3634	1635
6897	3634	1634
6898	3635	1634
6899	3635	1633
6900	3636	1632
6901	3636	1632
6902	3637	1631
6903	3637	1631
6904	3638	1630
6905	3638	1630
6906	3639	1629
6907	3639	1629
6908	3640	1628
6909	3640	1628
6910	3641	1627
6911	3642	1627
6912	3642	1626
6913	3643	1626
6914	3643	1625
6915	3644	1625
6916	3644	1624
6917	3645	1624
6918	3645	1623
6919	3646	1622
6920	3646	1622
6921	3647	1621
6922	3647	1621
6923	3648	1620
6924	3648	1620
6925	3649	1619
6926	3649	1619
6927	3650	1618
6928	3650	1618
6929	3651	1617
6930	3651	1616
6931	3652	1616
6932	3652	1615
6933	3653	1615
6934	3653	1614
6935	3654	1614
6936	3654	1613
6937	3655	1613
6938	3655	1612
6939	3656	1612
6940	3656	1611
6941	3657	1611
6942	3657	1610
6943	3658	1610
6944	3659	1609
6945	3659	1609
6946	3660	1608
6947	3660	1607
6948	3661	1607
6949	3661	1606
6950	3662	1606
6951	3662	1605
6952	3663	1605
6953	3663	1604
6954	3664	1604
6955	3664	1603
6956	3665	1603
6957	3665	1602
6958	3666	1602
6959	3666	1601
6960	3667	1601
6961	3667	1600
6962	3668	1599
6963	3668	1599
6964	3669	1598
6965	3669	1598
6966	3670	1597
6967	3670	1597
6968	3671	1596
6969	3671	1596
6970	3672	1595
6971	3672	1595
6972	3673	1594
6973	3673	1594
6974	3674	1593
6975	3674	1592
6976	3675	1592
6977	3675	1591
6978	3676	1591
6979	3676	1590
6980	3677	1590
6981	3677	1589
6982	3678	1589
6983	3678	1588
6984	3679	1588
6985	3679	1587
6986	3680	1587
6987	3680	1586
6988	3681	1586
6989	3681	1585
6990	3682	1584
6991	3683	1584
6992	3683	1583
6993	3684	1583
6994	3684	1582
6995	3685	1582
6996	3685	1581
6997	3686	1581
6998	3686	1580
6999	3687	1580
7000	3687	1579
7001	3688	1579
7002	3688	1578
7003	3689	1578
7004	3689	1577
7005	3690	1577
7006	3691	1576
7007	3691	1576
7008	3692	1575
7009	3692	1575
7010	3693	1574
7011	3693	1573
7012	3694	1573
7013	3694	1572
7014	3695	1572
7015	3695	1571
7016	3696	1571
7017	3696	1570
7018	3697	1570
7019	3697	1569
7020	3698	1569
7021	3698	1568
7022	3699	1568
7023	3699	1567
7024	3700	1567
7025	3700	1566
7026	3701	1565
7027	3701	1565
7028	3702	1564
7029	3703	1564
7030	3703	1563
7031	3704	1563
7032	3704	1562
7033	3705	1562
7034	3705	1561
7035	3706	1561
7036	3706	1560
7037	3707	1560
7038	3707	1559
7039	3708	1559
7040	3708	1558
7041	3709	1558
7042	3709	1557
7043	3710	1557
7044	3710	1556
7045	3711	1555
7046	3711	1555
7047	3712	1554
7048	3712	1554
7049	3713	1553
7050	3713	1553
7051	3714	1552
7052	3714	1552
7053	3715	1551
7054	3716	1551
7055	3716	1550
7056	3717	1550
7057	3717	1549
7058	3718	1549
7059	3718	1548
7060	3719	1548
7061	3719	1547
7062	3720	1547
7063	3720	1546
7064	3721	1545
7065	3721	1545
7066	3722	1544
7067	3722	1544
7068	3723	1543
7069	3724	1543
7070	3724	1542
7071	3725	1542
7072	3725	1541
7073	3726	1541
7074	3726	1540
7075	3727	1540
7076	3727	1539
7077	3728	1539
7078	3728	1538
7079	3729	1538
7080	3730	1537
7081	3730	1537
7082	3731	1536
7083	3731	1536
7084	3732	1535
7085	3732	1535
7086	3733	1534
7087	3733	1533
7088	3734	1533
7089	3734	1532
7090	3735	1532
7091	3735	1531
7092	3736	1531
7093	3736	1530
7094	3737	1530
7095	3737	1529
7096	3738	1529
7097	3738	1528
7098	3739	1528
7099	3739	1527
7100	3740	1527
7101	3740	1526
7102	3741	1525
7103	3741	1525
7104	3742	1524
7105	3742	1524
7106	3743	1523
7107	3743	1523
7108	3744	1522
7109	3745	1522
7110	3745	1521
7111	3746	1521
7112	3746	1520
7113	3747	1520
7114	3747	1519
7115	3748	1519
7116	3748	1518
7117	3749	1518
7118	3749	1517
7119	3750	1516
7120	3750	1516
7121	3751	1515
7122	3751	1515
7123	3752	1514
7124	3752	1514
7125	3753	1513
7126	3753	1513
7127	3754	1512
7128	3754	1512
7129	3755	1511
7130	3755	1511
7131	3756	1510
7132	3756	1509
7133	3757	1509
7134	3757	1508
7135	3758	1508
7136	3758	1507
7137	3759	1507
7138	3759	1506
7139	3760	1506
7140	3760	1505
7141	3761	1505
7142	3761	1504
7143	3762	1504
7144	3762	1503
7145	3763	1503
7146	3763	1502
7147	3764	1501
7148	3764	1501
7149	3765	1500
7150	3765	1500
7151	3766	1499
7152	3766	1499
7153	3767	1498
7154	3767	1498
7155	3768	1497
7156	3768	1497
7157	3769	1496
7158	3769	1496
7159	3770	1495
7160	3770	1494
7161	3771	1494
7162	3771	1493
7163	3772	1493
7164	3772	1492
7165	3773	1492
7166	3773	1491
7167	3774	1491
7168	3775	1490
7169	3775	1490
7170	3776	1489
7171	3776	1489
7172	3777	1488
7173	3777	1488
7174	3778	1487
7175	3778	1487
7176	3779	1486
7177	3779	1486
7178	3780	1485
7179	3780	1484
7180	3781	1484
7181	3781	1483
7182	3782	1483
7183	3782	1482
7184	3783	1482
7185	3783	1481
7186	3784	1481
7187	3785	1480
7188	3785	1480
7189	3786	1479
7190	3786	1479
7191	3787	1478
7192	3787	1478
7193	3788	1477
7194	3788	1477
7195	3789	1476
7196	3789	1475
7197	3790	1475
7198	3790	1474
7199	3791	1474
7200	3791	1473
7201	3792	1473
7202	3792	1472
7203	3793	1472
7204	3793	1471
7205	3794	1471
7206	3794	1470
7207	3795	1470
7208	3795	1469
7209	3796	1469
7210	3796	1468
7211	3797	1468
7212	3797	1467
7213	3798	1466
7214	3799	1466
7215	3799	1465
7216	3800	1465
7217	3800	1464
7218	3801	1464
7219	3801	1463
7220	3802	1463
7221	3802	1462
7222	3803	1462
7223	3803	1461
7224	3804	1461
7225	3805	1460
7226	3805	1460
7227	3806	1459
7228	3806	1459
7229	3807	1458
7230	3807	1458
7231	3808	1457
7232	3808	1457
7233	3809	1456
7234	3810	1456
7235	3810	1455
7236	3811	1455
7237	3811	1454
7238	3812	1453
7239	3812	1453
7240	3813	1452
7241	3813	1452
7242	3814	1451
7243	3814	1451
7244	3815	1450
7245	3815	1450
7246	3816	1449
7247	3816	1449
7248	3817	1448
7249	3818	1448
7250	3818	1447
7251	3819	1447
7252	3819	1446
7253	3820	1446
7254	3820	1445
7255	3821	1445
7256	3821	1444
7257	3822	1444
7258	3822	1443
7259	3823	1442
7260	3823	1442
7261	3824	1441
7262	3824	1441
7263	3825	1440
7264	3825	1440
7265	3826	1439
7266	3827	1439
7267	3827	1438
7268	3828	1438
7269	3828	1437
7270	3829	1437
7271	3829	1436
7272	3830	1436
7273	3830	1435
7274	3831	1435
7275	3831	1434
7276	3832	1433
7277	3832	1433
7278	3833	1432
7279	3833	1432
7280	3834	1431
7281	3834	1431
7282	3835	1430
7283	3835	1430
7284	3836	1429
7285	3836	1429
7286	3837	1428
7287	3838	1428
7288	3838	1427
7289	3839	1427
7290	3839	1426
7291	3840	1426
7292	3840	1425
7293	3841	1425
7294	3841	1424
7295	3842	1424
7296	3842	1423
7297	3843	1422
7298	3843	1422
7299	3844	1421
7300	3844	1421
7301	3845	1420
7302	3845	1420
7303	3846	1419
7304	3846	1419
7305	3847	1418
7306	3847	1418
7307	3848	1417
7308	3848	1417
7309	3849	1416
7310	3850	1416
7311	3850	1415
7312	3851	1415
7313	3851	1414
7314	3852	1413
7315	3852	1413
7316	3853	1412
7317	3853	1412
7318	3854	1411
7319	3854	1411
7320	3855	1410
7321	3855	1410
7322	3856	1409
7323	3856	1409
7324	3857	1408
7325	3857	1408
7326	3858	1407
7327	3858	1407
7328	3859	1406
7329	3859	1405
7330	3860	1405
7331	3860	1404
7332	3861	1404
7333	3861	1403
7334	3862	1403
7335	3862	1402
7336	3863	1402
7337	3864	1401
7338	3864	1401
7339	3865	1400
7340	3865	1400
7341	3866	1399
7342	3866	1399
7343	3867	1398
7344	3867	1398
7345	3868	1397
7346	3868	1396
7347	3869	1396
7348	3869	1395
7349	3870	1395
7350	3870	1394
7351	3871	1394
7352	3871	1393
7353	3872	1393
7354	3872	1392
7355	3873	1392
7356	3873	1391
7357	3874	1391
7358	3874	1390
7359	3875	1390
7360	3875	1389
7361	3876	1389
7362	3876	1388
7363	3877	1387
7364	3877	1387
7365	3878	1386
7366	3878	1386
7367	3879	1385
7368	3880	1385
7369	3880	1384
7370	3881	1384
7371	3881	1383
7372	3882	1383
7373	3882	1382
7374	3883	1382
7375	3883	1381
7376	3884	1381
7377	3884	1380
7378	3885	1380
7379	3885	1379
7380	3886	1378
7381	3886	1378
7382	3887	1377
7383	3887	1377
7384	3888	1376
7385	3888	1376
7386	3889	1375
7387	3889	1375
7388	3890	1374
7389	3890	1374
7390	3891	1373
7391	3891	1373
7392	3892	1372
7393	3892	1372
7394	3893	1371
7395	3893	1370
7396	3894	1370
7397	3894	1369
7398	3895	1369
7399	3896	1368
7400	3896	1368
7401	3897	1367
7402	3897	1367
7403	3898	1366
7404	3898	1366
7405	3899	1365
7406	3899	1365
7407	3900	1364
7408	3900	1364
7409	3901	1363
7410	3901	1363
7411	3902	1362
7412	3902	1362
7413	3903	1361
7414	3903	1360
7415	3904	1360
7416	3904	1359
7417	3905	1359
7418	3906	1358
7419	3906	1358
7420	3907	1357
7421	3907	1357
7422	3908	1356
7423	3908	1356
7424	3909	1355
7425	3909	1355
7426	3910	1354
7427	3910	1354
7428	3911	1353
7429	3911	1353
7430	3912	1352
7431	3912	1352
7432	3913	1351
7433	3913	1350
7434	3914	1350
7435	3914	1349
7436	3915	1349
7437	3915	1348
7438	3916	1348
7439	3916	1347
7440	3917	1347
7441	3917	1346
7442	3918	1346
7443	3919	1345
7444	3919	1345
7445	3920	1344
7446	3920	1344
7447	3921	1343
7448	3921	1343
7449	3922	1342
7450	3922	1341
7451	3923	1341
7452	3923	1340
7453	3924	1340
7454	3924	1339
7455	3925	1339
7456	3925	1338
7457	3926	1338
7458	3926	1337
7459	3927	1337
7460	3927	1336
7461	3928	1336
7462	3928	1335
7463	3929	1335
7464	3929	1334
7465	3930	1333
7466	3930	1333
7467	3931	1332
7468	3931	1332
7469	3932	1331
7470	3932	1331
7471	3933	1330
7472	3933	1330
7473	3934	1329
7474	3934	1329
7475	3935	1328
7476	3936	1328
7477	3936	1327
7478	3937	1327
7479	3937	1326
7480	3937	1325
7481	3938	1325
7482	3939	1324
7483	3939	1324
7484	3940	1323
7485	3940	1323
7486	3941	1322
7487	3941	1322
7488	3942	1321
7489	3942	1321
7490	3943	1320
7491	3943	1320
7492	3943	1319
7493	3944	1319
7494	3945	1318
7495	3945	1318
7496	3946	1317
7497	3946	1316
7498	3947	1316
7499	3947	1315
7500	3948	1315
7501	3948	1314
7502	3949	1314
7503	3949	1313
7504	3950	1313
7505	3950	1312
7506	3951	1312
7507	3952	1311
7508	3952	1311
7509	3953	1310
7510	3953	1310
7511	3954	1309
7512	3954	1309
7513	3955	1308
7514	3955	1308
7515	3956	1307
7516	3956	1306
7517	3957	1306
7518	3957	1305
7519	3958	1305
7520	3958	1304
7521	3959	1304
7522	3959	1303
7523	3960	1303
7524	3960	1302
7525	3961	1302
7526	3961	1301
7527	3962	1301
7528	3962	1300
7529	3963	1300
7530	3963	1299
7531	3964	1299
7532	3964	1298
7533	3965	1297
7534	3965	1297
7535	3966	1296
7536	3966	1296
7537	3967	1295
7538	3967	1295
7539	3968	1294
7540	3968	1294
7541	3969	1293
7542	3969	1293
7543	3970	1292
7544	3970	1292
7545	3971	1291
7546	3971	1290
7547	3972	1290
7548	3972	1289
7549	3973	1289
7550	3973	1288
7551	3974	1288
7552	3974	1287
7553	3975	1287
7554	3975	1286
7555	3976	1286
7556	3976	1285
7557	3977	1285
7558	3978	1284
7559	3978	1284
7560	3979	1283
7561	3979	1283
7562	3979	1282
7563	3980	1281
7564	3980	1281
7565	3981	1280
7566	3981	1280
7567	3982	1279
7568	3983	1279
7569	3983	1278
7570	3984	1278
7571	3984	1277
7572	3985	1277
7573	3985	1276
7574	3986	1276
7575	3986	1275
7576	3987	1275
7577	3987	1274
7578	3988	1273
7579	3988	1273
7580	3989	1272
7581	3989	1272
7582	3990	1271
7583	3990	1271
7584	3991	1270
7585	3991	1270
7586	3992	1269
7587	3992	1269
7588	3993	1268
7589	3993	1268
7590	3994	1267
7591	3994	1267
7592	3995	1266
7593	3995	1265
7594	3996	1265
7595	3996	1264
7596	3997	1264
7597	3997	1263
7598	3998	1263
7599	3999	1262
7600	3999	1262
7601	4000	1261
7602	4000	1261
7603	4001	1260
7604	4001	1260
7605	4002	1259
7606	4002	1259
7607	4003	1258
7608	4003	1258
7609	4004	1257
7610	4004	1256
7611	4005	1256
7612	4005	1255
7613	4006	1255
7614	4006	1254
7615	4007	1254
7616	4007	1253
7617	4008	1253
7618	4008	1252
7619	4009	1252
7620	4009	1251
7621	4010	1251
7622	4010	1250
7623	4011	1250
7624	4011	1249
7625	4012	1249
7626	4012	1248
7627	4013	1247
7628	4013	1247
7629	4014	1246
7630	4014	1246
7631	4015	1245
7632	4015	1245
7633	4016	1244
7634	4016	1244
7635	4017	1243
7636	4017	1243
7637	4018	1242
7638	4018	1242
7639	4019	1241
7640	4019	1241
7641	4020	1240
7642	4020	1239
7643	4021	1239
7644	4021	1238
7645	4022	1238
7646	4022	1237
7647	4023	1237
7648	4023	1236
7649	4024	1236
7650	4024	1235
7651	4025	1235
7652	4026	1234
7653	4026	1234
7654	4027	1233
7655	4027	1233
7656	4028	1232
7657	4028	1232
7658	4029	1231
7659	4029	1231
7660	4030	1230
7661	4030	1229
7662	4031	1229
7663	4031	1228
7664	4032	1228
7665	4032	1227
7666	4033	1227
7667	4033	1226
7668	4034	1226
7669	4034	1225
7670	4035	1225
7671	4035	1224
7672	4036	1224
7673	4036	1223
7674	4037	1223
7675	4037	1222
7676	4038	1221
7677	4039	1221
7678	4039	1220
7679	4040	1220
7680	4040	1219
7681	4041	1219
7682	4041	1218
7683	4042	1218
7684	4042	1217
7685	4043	1217
7686	4043	1216
7687	4044	1216
7688	4044	1215
7689	4045	1215
7690	4046	1214
7691	4046	1214
7692	4047	1213
7693	4047	1213
7694	4048	1212
7695	4048	1212
7696	4049	1211
7697	4049	1211
7698	4050	1210
7699	4050	1209
7700	4051	1209
7701	4051	1208
7702	4052	1208
7703	4052	1207
7704	4053	1207
7705	4053	1206
7706	4054	1206
7707	4055	1205
7708	4055	1205
7709	4056	1204
7710	4056	1204
7711	4057	1203
7712	4057	1203
7713	4058	1202
7714	4058	1202
7715	4059	1201
7716	4059	1201
7717	4060	1200
7718	4060	1199
7719	4061	1199
7720	4061	1198
7721	4062	1198
7722	4062	1197
7723	4063	1197
7724	4063	1196
7725	4064	1196
7726	4065	1195
7727	4065	1195
7728	4066	1194
7729	4066	1194
7730	4067	1193
7731	4067	1193
7732	4068	1192
7733	4068	1192
7734	4069	1191
7735	4069	1191
7736	4070	1190
7737	4070	1189
7738	4071	1189
7739	4071	1188
7740	4072	1188
7741	4072	1187
7742	4073	1187
7743	4073	1186
7744	4074	1186
7745	4075	1185
7746	4075	1185
7747	4076	1184
7748	4076	1184
7749	4077	1183
7750	4077	1183
7751	4078	1182
7752	4078	1182
7753	4079	1181
7754	4079	1181
7755	4080	1180
7756	4080	1180
7757	4081	1179
7758	4082	1179
7759	4082	1178
7760	4083	1177
7761	4083	1177
7762	4084	1176
7763	4084	1176
7764	4085	1175
7765	4085	1175
7766	4086	1174
7767	4086	1174
7768	4087	1173
7769	4087	1173
7770	4088	1172
7771	4088	1172
7772	4089	1171
7773	4089	1171
7774	4090	1170
7775	4090	1170
7776	4091	1169
7777	4091	1168
7778	4092	1168
7779	4093	1167
7780	4093	1167
7781	4094	1166
7782	4094	1166
7783	4095	1165
7784	4095	1165
7785	4096	1164
7786	4096	1164
7787	4097	1163
7788	4097	1163
7789	4098	1162
7790	4098	1162
7791	4099	1161
7792	4099	1161
7793	4100	1160
7794	4100	1160
7795	4101	1159
7796	4102	1159
7797	4102	1158
7798	4103	1157
7799	4103	1157
7800	4104	1156
7801	4104	1156
7802	4105	1155
7803	4106	1155
7804	4106	1154
7805	4107	1154
7806	4107	1153
7807	4108	1153
7808	4108	1152
7809	4109	1152
7810	4110	1151
7811	4110	1151
7812	4111	1150
7813	4111	1150
7814	4112	1149
7815	4112	1149
7816	4113	1148
7817	4113	1148
7818	4114	1147
7819	4114	1147
7820	4115	1146
7821	4115	1145
7822	4116	1145
7823	4116	1144
7824	4117	1144
7825	4117	1143
7826	4118	1143
7827	4118	1142
7828	4119	1142
7829	4119	1141
7830	4120	1141
7831	4120	1140
7832	4121	1140
7833	4121	1139
7834	4122	1139
7835	4122	1138
7836	4123	1138
7837	4123	1137
7838	4124	1136
7839	4124	1136
7840	4125	1135
7841	4125	1135
7842	4126	1134
7843	4126	1134
7844	4127	1133
7845	4127	1133
7846	4128	1132
7847	4128	1132
7848	4129	1131
7849	4129	1131
7850	4130	1130
7851	4130	1130
7852	4131	1129
7853	4131	1128
7854	4132	1128
7855	4132	1127
7856	4133	1127
7857	4133	1126
7858	4134	1126
7859	4134	1125
7860	4135	1125
7861	4135	1124
7862	4136	1124
7863	4136	1123
7864	4137	1123
7865	4138	1122
7866	4138	1122
7867	4139	1121
7868	4139	1121
7869	4140	1120
7870	4140	1119
7871	4141	1119
7872	4141	1118
7873	4142	1118
7874	4142	1117
7875	4143	1117
7876	4143	1116
7877	4144	1116
7878	4144	1115
7879	4145	1115
7880	4145	1114
7881	4146	1114
7882	4146	1113
7883	4147	1113
7884	4147	1112
7885	4148	1111
7886	4148	1111
7887	4149	1110
7888	4149	1110
7889	4150	1109
7890	4150	1109
7891	4151	1108
7892	4151	1108
7893	4152	1107
7894	4152	1107
7895	4153	1106
7896	4153	1106
7897	4154	1105
7898	4154	1105
7899	4155	1104
7900	4155	1104
7901	4156	1103
7902	4156	1103
7903	4157	1102
7904	4158	1101
7905	4158	1101
7906	4159	1100
7907	4159	1100
7908	4160	1099
7909	4160	1099
7910	4161	1098
7911	4161	1098
7912	4162	1097
7913	4162	1097
7914	4163	1096
7915	4163	1096
7916	4164	1095
7917	4164	1095
7918	4165	1094
7919	4165	1094
7920	4166	1093
7921	4166	1092
7922	4167	1092
7923	4167	1091
7924	4168	1091
7925	4168	1090
7926	4169	1090
7927	4169	1089
7928	4170	1089
7929	4170	1088
7930	4171	1088
7931	4171	1087
7932	4172	1087
7933	4172	1086
7934	4173	1086
7935	4174	1085
7936	4174	1085
7937	4175	1084
7938	4175	1083
7939	4176	1083
7940	4176	1082
7941	4176	1082
7942	4177	1081
7943	4178	1081
7944	4178	1080
7945	4178	1080
7946	4179	1079
7947	4179	1079
7948	4180	1078
7949	4180	1078
7950	4181	1077
7951	4181	1077
7952	4182	1076
7953	4182	1075
7954	4183	1075
7955	4183	1074
7956	4184	1074
7957	4184	1073
7958	4185	1073
7959	4185	1072
7960	4186	1072
7961	4187	1071
7962	4187	1071
7963	4188	1070
7964	4188	1070
7965	4189	1069
7966	4189	1069
7967	4190	1068
7968	4190	1068
7969	4191	1067
7970	4191	1066
7971	4192	1066
7972	4192	1065
7973	4193	1065
7974	4193	1064
7975	4194	1064
7976	4194	1063
7977	4195	1063
7978	4195	1062
7979	4196	1062
7980	4196	1061
7981	4197	1061
7982	4197	1060
7983	4198	1060
7984	4198	1059
7985	4199	1058
7986	4199	1058
7987	4200	1057
7988	4200	1057
7989	4201	1056
7990	4201	1056
7991	4202	1055
7992	4202	1055
7993	4203	1054
7994	4203	1054
7995	4204	1053
7996	4204	1053
7997	4205	1052
7998	4205	1052
7999	4206	1051
8000	4206	1051
8001	4207	1050
8002	4207	1049
8003	4208	1049
8004	4208	1048
8005	4209	1048
8006	4209	1047
8007	4210	1047
8008	4210	1046
8009	4211	1046
8010	4211	1045
8011	4212	1045
8012	4212	1044
8013	4213	1044
8014	4213	1043
8015	4214	1043
8016	4214	1042
8017	4215	1042
8018	4215	1041
8019	4216	1040
8020	4216	1040
8021	4217	1039
8022	4217	1039
8023	4218	1038
8024	4218	1038
8025	4219	1037
8026	4219	1037
8027	4220	1036
8028	4221	1036
8029	4221	1035
8030	4222	1035
8031	4222	1034
8032	4223	1034
8033	4223	1033
8034	4224	1033
8035	4224	1032
8036	4225	1031
8037	4225	1031
8038	4226	1030
8039	4226	1030
8040	4227	1029
8041	4227	1029
8042	4228	1028
8043	4228	1028
8044	4229	1027
8045	4229	1027
8046	4230	1026
8047	4230	1026
8048	4231	1025
8049	4232	1025
8050	4232	1024
8051	4233	1024
8052	4233	1023
8053	4234	1023
8054	4234	1022
8055	4235	1021
8056	4235	1021
8057	4236	1020
8058	4236	1020
8059	4237	1019
8060	4237	1019
8061	4238	1018
8062	4238	1018
8063	4239	1017
8064	4239	1017
8065	4240	1016
8066	4240	1016
8067	4241	1015
8068	4241	1015
8069	4242	1014
8070	4242	1014
8071	4243	1013
8072	4243	1013
8073	4244	1012
8074	4245	1011
8075	4245	1011
8076	4246	1010
8077	4246	1010
8078	4247	1009
8079	4247	1009
8080	4247	1008
8081	4248	1008
8082	4248	1007
8083	4249	1007
8084	4249	1006
8085	4250	1006
8086	4251	1005
8087	4251	1005
8088	4252	1004
8089	4252	1004
8090	4253	1003
